"0.0056616853650086445","0.29704057717560317","0.29670901696175517"
"0.014116914618393123","0.29228230674912942","0.2966708345773782"
"0.022943287250981988","0.28660157353865534","0.29648937218335875"
"0.032072487740870029","0.28008138574182662","0.29610692440330794"
"0.041429184451388087","0.27282775509756563","0.29547325740802138"
"0.050932697872681551","0.26496636831619613","0.29455062410464472"
"0.060499802338120176","0.25663670699836633","0.29331899970381392"
"0.070047233339731965","0.24798555790461646","0.29177886492299254"
"0.07949555730532383","0.23915881452977986","0.28995177403341316"
"0.088769808028020938","0.23029671116810091","0.28787944511702351"
"0.097802535957953116","0.22152775541487066","0.28562038748444002"
"0.10653468220917221","0.21296601191034364","0.28324601638124769"
"0.11491611877362364","0.20470848484276155","0.280835008687084"
"0.12290610864128822","0.19683595702328793","0.27847064429456891"
"0.13047180537128428","0.18941219364275208","0.27623493417434281"
"0.13758838414285593","0.18248457540535046","0.27420576817040188"
"0.14423806038853351","0.17608315148883713","0.27245231159019734"
"0.15041058967711182","0.17022333909219822","0.27103384480721243"
"0.15030833202560942","0.17061281417711058","0.26857211599230202"
"0.1504358233961621","0.1711468868912597","0.26602112851556159"
"0.15079960345845322","0.17182776010362544","0.2633328441835881"
"0.15140835953383872","0.17264680505782815","0.26046336712146123"
"0.15227008745303608","0.17358277943546935","0.25737560296876721"
"0.15339007766388082","0.17460129841666139","0.25404307893661637"
"0.15476812325071623","0.1756550012382237","0.25045394132272986"
"0.15639594277935018","0.17668655502094327","0.24661568282158769"
"0.15825443303879153","0.17762994824284095","0.24255701438850952"
"0.16031147335917187","0.17841609576278261","0.23832974478455821"
"0.16252191037566177","0.17897752798652936","0.23400604906166722"
"0.16482796023544774","0.17925433220574882","0.22967564693742354"
"0.16716220880694257","0.17919849437672936","0.22543763269581407"
"0.16945071595641562","0.17877720453390986","0.22139170416052723"
"0.17161938721393197","0.17797441065294672","0.21762980281088962"
"0.17359937830200475","0.17679035128949144","0.21422893776515189"
"0.17533182953975718","0.17523883280092312","0.21124485429017653"
"0.16830469720004518","0.1814740083049724","0.21408801408709799"
"0.16030986118712956","0.18781402477782422","0.21823977510564063"
"0.1513529170216695","0.1942226444188721","0.22362842236383973"
"0.14151789962001241","0.20070306128439408","0.23006197674705131"
"0.1309663171011981","0.20730333890279437","0.23724304713887906"
"0.11991397222074253","0.21410233412851887","0.2448098328235897"
"0.10859229475159406","0.22118020343910394","0.25239530755280837"
"0.097210489336433836","0.22858395037699047","0.2596831677884518"
"0.085928183393386356","0.23630517729674572","0.26644402809669515"
"0.074850879984602478","0.24427530622352708","0.27253969055798666"
"0.064037949257588198","0.25238082514644627","0.2779113778006912"
"0.053519512824060977","0.26048566519007632","0.28255798631727447"
"0.043309698099735366","0.26845492338551702","0.28651558880038924"
"0.03341530087649984","0.27617212779698125","0.28984106943255905"
"0.023841129110406537","0.28354651587998247","0.29260182320552003"
"0.014589852273541339","0.29051539179135083","0.29486825980874065"
"0.0056616853650086445","0.29704057717560317","0.29670901696175517"
