"-0.00099290548002851919","-0.0013427490574898227","0.47192951959506452","0.47105910445370214","0.47020034635915642","0.49185345422595328"
"0.032821531138182133","0.032636210983549907","0.46679726683331346","0.4677707479325991","0.46976721074798089","0.48708854385329148"
"0.066665109500024661","0.066688939178203621","0.4610336543311942","0.46298631124388301","0.46898491143028287","0.4851571496060102"
"0.099953143779927686","0.10024174043036302","0.45488504282969205","0.45687742439362533","0.46767447651566862","0.48503157536553965"
"0.13176418462265962","0.13232293364038489","0.44898893192197331","0.4502127176849593","0.4658415989457822","0.48527159022771138"
"0.16124208450539018","0.16194096741262665","0.44395956874626596","0.44380560012697839","0.46354558227284071","0.48425799630023703"
"0.18832283331664851","0.18883655493011586","0.43994246483910016","0.4382651099275619","0.46061030640667167","0.48125836299934399"
"0.21408393920442076","0.21396899655150328","0.43679276659070077","0.43464251815956739","0.45665530223053352","0.47794302482047724"
"0.23969583084970578","0.23876389816156976","0.43450283294840586","0.43381871517489556","0.45208461798776645","0.47704469672290828"
"0.26460842177797655","0.26333619216133197","0.4331332863602696","0.43444340476658355","0.44874968530739184","0.47837313203052628"
"0.28683978141067729","0.28605237872076872","0.43264200630359545","0.43435153231867885","0.4478184315655499","0.47969242436184212"
"0.30486563424166668","0.30494053245689412","0.43289500580814361","0.4334409134648578","0.44793148317254167","0.48028068781535027"
"0.31848508299376027","0.31911797039398965","0.43375265582499239","0.4331242844551505","0.44691306768059325","0.48069235980526631"
"0.32852037669127004","0.32919336095455259","0.4351471835983044","0.43419322090944212","0.44437426154641546","0.48110062283376248"
"0.33623861423212226","0.33668634766065642","0.43692465024610039","0.43607640086913013","0.4418052359579524","0.48106640196793343"
"0.3427458840540466","0.34293405349654194","0.43869106308790901","0.43781486040724515","0.44043042436924557","0.48066490349196894"
"0.34847664757093244","0.34833967230760765","0.43999079711707334","0.43899349933438958","0.44000678268517518","0.48119373693871825"
"0.35331284185083806","0.35265640080685062","0.44051222699830894","0.43971003635384776","0.43964985995954509","0.48439843039490055"
"0.35081359617269237","0.35186362056488274","0.43930258828830249","0.43955075217726275","0.43981476251308649","0.48314740062485179"
"0.34634059050676702","0.34941450747828678","0.43744331036007611","0.43946018047992763","0.43920240701716318","0.48416885118709907"
"0.3400391682118738","0.34550684787087643","0.43500490993076402","0.43920548949172733","0.43860005614527381","0.48634405825755245"
"0.33227746102312011","0.34043236564259927","0.43206341766772249","0.43855793795659942","0.4387536258954306","0.48871357987203129"
"0.32352214307080585","0.33440060019779577","0.42870266883063168","0.43734102529316543","0.44009319576442457","0.49081826613609375"
"0.31416682792011968","0.32741340157897869","0.42501495871968425","0.43542330809138236","0.44262766010121957","0.49279049801464903"
"0.30449972588665236","0.31936045905247989","0.42106716908363179","0.43266538736869325","0.44607610778220924","0.49507316585418998"
"0.29478211241636881","0.31023845081206647","0.41685905718879707","0.4289337844290772","0.45006053518445777","0.4980599764499905"
"0.28531028088974253","0.30028335803205164","0.41235797992749385","0.42421583819189712","0.45419055141399423","0.50192557044432351"
"0.2764280491330573","0.28998250677402793","0.40758212668636662","0.41870713203174936","0.45813811977733809","0.50662976378124269"
"0.26847164180440886","0.27994262460923813","0.40268985413155406","0.41276898464025397","0.46170960573767872","0.51196687415200048"
"0.26166531918925712","0.27070109902951428","0.39796882458508431","0.40678084177635271","0.46490675928379072","0.51765171865026494"
"0.25601884626515503","0.26255495947888208","0.39374843262770148","0.40102407718436883","0.46786273703747056","0.5234225231971622"
"0.25136751577949501","0.25555866052565679","0.39030734588982935","0.39566398508982331","0.47070644776353837","0.52911805834773273"
"0.24755360940851281","0.24968743845417204","0.38783723349344601","0.39082967170025218","0.47340445998244501","0.53467701522966715"
"0.24458327109941369","0.24502221407322006","0.38643566906782079","0.38674227402807598","0.47562755482073782","0.54006850843301835"
"0.24265820405183897","0.2418268566003024","0.3861069900086771","0.38379406812527922","0.47670645659532729","0.54520235367372827"
"0.24375133183907172","0.24397497946451169","0.38640503049312952","0.38593555868425883","0.47566691110373827","0.54104868065928491"
"0.24511133250639197","0.24679352603269245","0.3870449925693405","0.3882210041877866","0.4742813269302511","0.53690533204170676"
"0.24674876566606824","0.25035681670174748","0.38809846982289598","0.39072429794314179","0.47264033522913057","0.53280647262509917"
"0.24870110294268047","0.25476291426214537","0.38959292519044292","0.39357718504789696","0.47076506444619753","0.52873969376373831"
"0.25101341526727317","0.26009968326187105","0.39150510886573148","0.39691670124924983","0.46864267873789156","0.52466705812427528"
"0.25370809868178984","0.26639238002324317","0.39376800400752082","0.40083004977112252","0.46625884443014048","0.52054542729338693"
"0.25677079767311262","0.27357699818772085","0.39628610423661459","0.40531539911207448","0.46363133660389333","0.51634880968691588"
"0.26013875638755157","0.28148093748966518","0.39895689435140907","0.41027215220843477","0.46081389456838956","0.51207495202705711"
"0.26370836711797924","0.28984066036044653","0.40168451777109765","0.41551824064936499","0.45789326784041084","0.50774953357979125"
"0.26734157349633519","0.29832764243537269","0.40438772789884864","0.42082658904808457","0.45496654121961244","0.50341942352846014"
"0.27088049145133541","0.30659202775216321","0.40699855195947787","0.42596196387513674","0.45212772869347051","0.49915227087801062"
"0.27416193442038039","0.31430361033936582","0.40946119623617289","0.43070694729572301","0.44945940230422277","0.4950389303127633"
"0.27703560083540635","0.32119094083986088","0.41172913427149488","0.43487036486470215","0.44704198007583629","0.4912062205780921"
"0.27937320851433478","0.32706280985387659","0.41376447321993726","0.43828717753801855","0.44496161645578186","0.48782658597164275"
"0.2810681731240301","0.33181132122184676","0.41553360683273227","0.44081181483034798","0.44331940756407373","0.48512536982910082"
"0.28202594923403768","0.33539578194402508","0.41700049015251561","0.44230818163462582","0.44223597234413575","0.48338129471047242"
"0.28215052400440876","0.33781285222868052","0.41811542909494692","0.44263366779639729","0.44185753012600981","0.48292818128993709"
"0.28191447162977973","0.33375990387054516","0.4162175767101805","0.44215270543675667","0.44249007321794132","0.48260951011289721"
"0.28002899530445341","0.32735066309751926","0.41482115669288844","0.44066349730679039","0.44385138221399834","0.48249765322264648"
"0.27607584314880368","0.31798758450443565","0.41418420974789744","0.43839668554155797","0.44576380300719359","0.48237718723126544"
"0.26969101244194654","0.30536808795047288","0.41449794227663106","0.43574760090603837","0.44808392656263918","0.48215473421667732"
"0.26064949486753869","0.28961332940702511","0.41586156732944612","0.4332152813530995","0.45073108527245564","0.48194007356914637"
"0.24893105072723801","0.27125694369624276","0.41825593584656667","0.43131718338581504","0.45363995885523067","0.48203337642115263"
"0.23470653915887715","0.25104730947559833","0.42153847656568327","0.43052068300206314","0.45662763509523552","0.48277245428893967"
"0.21825984932261283","0.22966021204655193","0.4254826771402439","0.43115133983716331","0.4593720293241037","0.48433269866081474"
